result,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31
1.0,1,14858,48,3,4,C,0.0,1.0,0.5429999999999999,1.0,1.0,0.52,63.2,29.9,4.9,4.91,4.7,0.1,4.5,6.3,382.0,460.0,5.86,4.5,1.7,0.0,2.2,4.2,5.29,0.0,0.0
1.0,1,14858,48,3,4,B,0.0,1.0,0.24,1.0,1.0,0.52,63.2,30.4,4.75,4.8,-0.2,0.0,-0.4,0.0,412.0,462.0,5.86,6.8,113.2,183.0,-0.2,-0.4,5.45,0.1,0.1
1.0,1,14858,48,3,3,A,0.48,1.0,0.569,1.0,1.0,0.5,63.2,30.4,4.76,5.07,3.3,2.8,6.5,7.0,381.0,412.0,5.85,7.8,18.3,0.0,0.0,0.5,5.39,-0.1,0.1
1.0,1,14858,48,2,3,C,0.509,1.0,0.75,1.0,1.0,0.51,63.2,29.8,4.76,5.11,-0.1,0.0,3.3,4.9,412.0,422.0,5.87,-0.1,0.0,0.0,0.0,0.2,5.41,0.0,0.0
1.0,1,14858,48,3,1,A,0.295,1.0,0.215,1.0,1.0,0.51,63.2,29.8,4.76,5.07,6.9,0.0,2.7,6.8,424.0,414.0,5.86,4.4,0.0,179.0,0.0,0.1,5.07,-0.1,0.3
1.0,1,14858,48,2,1,D,0.0,1.0,1.5719999999999998,1.0,2.0,0.52,63.2,29.9,4.76,5.08,0.0,0.1,2.5,6.0,424.0,409.0,5.79,-0.1,0.0,145.0,0.0,0.1,5.44,0.0,-0.1
1.0,2,15169,130,1,2,B,0.0,1.0,0.295,1.0,1.0,0.51,63.2,29.7,4.78,5.09,10.6,0.1,2.6,5.5,407.0,453.0,5.86,3.5,0.0,181.0,0.0,0.3,5.65,0.0,0.0
1.0,2,15169,130,1,6,D,0.35600000000000004,1.0,0.273,1.0,1.0,0.51,63.2,30.1,4.73,5.07,-0.2,0.1,-0.3,0.5,423.0,411.0,5.84,-0.1,0.0,0.0,0.0,0.5,5.64,0.0,0.0
1.0,2,15169,130,2,6,B,0.0,1.0,0.768,1.0,1.0,0.52,63.2,29.9,4.76,5.13,-0.1,0.1,2.0,4.8,463.0,385.0,5.83,0.9,0.0,181.0,0.0,0.2,5.6,0.0,-0.1
1.0,2,15169,130,2,4,A,0.0,1.0,0.231,1.0,1.0,0.52,63.2,30.2,4.68,5.12,-0.1,0.0,-0.4,0.1,385.0,462.0,5.83,6.0,6.9,182.0,0.1,1.1,5.47,-0.2,0.1
1.0,2,15169,130,1,5,A,0.0,1.0,0.222,1.0,1.0,0.51,63.2,30.2,4.79,5.09,-0.1,0.0,1.8,4.8,413.0,423.0,5.15,-0.1,0.0,145.0,0.1,0.3,5.66,0.0,0.0
1.0,2,15169,130,1,6,A,0.0,1.0,0.24,1.0,1.0,0.51,63.2,29.9,4.77,5.11,-0.1,0.0,1.6,6.5,409.0,423.0,5.86,0.8,0.0,0.0,0.1,0.8,5.69,0.0,-0.1
1.0,2,15169,130,1,2,D,0.0,1.0,0.239,1.0,1.0,0.51,63.2,29.8,4.78,5.1,0.0,0.0,3.4,5.6,418.0,423.0,5.8,-0.1,0.0,145.0,-0.2,-0.3,5.43,0.0,0.1
1.0,2,15169,130,1,3,D,0.0,1.0,0.618,1.0,1.0,0.51,63.2,29.6,4.77,5.11,-0.2,0.1,2.0,5.0,411.0,458.0,5.86,5.9,6.7,181.0,0.0,0.2,5.59,0.0,0.0
0.0,2,15169,130,2,3,C,0.0,1.0,0.16899999999999998,0.0,1.0,0.51,63.2,29.6,4.77,5.15,-0.3,0.1,1.9,6.1,458.0,422.0,5.79,5.4,12.2,145.0,-0.1,-0.3,5.55,0.1,0.0
0.0,2,15169,130,2,1,C,0.0,1.0,0.594,0.0,1.0,0.52,63.2,29.6,4.76,5.13,-0.2,0.0,2.0,5.3,460.0,387.0,5.79,0.9,6.9,145.0,0.1,0.9,5.66,-0.1,-0.1
0.0,2,15169,130,2,6,A,0.0,1.0,0.64,0.0,1.0,0.52,63.2,29.6,4.78,5.14,-0.1,0.0,2.2,5.5,423.0,383.0,5.86,0.0,0.0,182.0,0.2,1.6,5.48,0.0,0.0
0.0,2,15169,130,2,3,A,0.0,1.0,0.226,0.0,1.0,0.51,63.2,29.9,4.77,4.89,-0.2,0.1,-0.4,0.0,421.0,413.0,5.77,1.5,0.0,0.0,0.0,0.2,5.64,0.0,-0.1
0.0,2,15169,130,2,5,A,0.0,1.0,0.6940000000000001,0.0,1.0,0.51,63.2,30.1,4.78,5.07,-0.1,0.0,3.1,5.8,385.0,412.0,5.81,0.1,0.0,145.0,0.0,0.5,5.65,-0.1,0.1
0.0,2,15169,130,2,4,B,0.0,1.0,0.6459999999999999,0.0,1.0,0.52,63.2,30.0,4.77,5.06,2.7,0.1,2.7,6.9,423.0,407.0,5.86,4.8,76.6,0.0,0.0,0.3,5.66,0.1,0.0
1.0,2,15169,120,6,3,A,0.0,1.0,0.0,1.0,1.0,0.52,63.2,29.9,4.77,5.09,-0.1,0.0,2.1,6.4,427.0,429.0,5.86,3.9,8.3,181.0,-0.2,-0.3,5.61,-0.1,0.1
1.0,2,15169,120,6,2,B,0.0,1.0,0.0,1.0,1.0,0.51,63.2,29.3,4.77,4.99,-0.1,0.0,1.8,5.2,392.0,467.0,5.8,1.3,0.0,181.0,-0.1,0.1,4.92,0.0,0.0
1.0,2,15169,120,5,4,B,0.0,1.0,0.0,1.0,1.0,0.52,63.2,29.8,4.78,5.18,-0.2,0.0,-0.4,0.1,426.0,430.0,5.87,-0.1,0.0,181.0,-0.1,0.0,5.59,0.0,0.0
1.0,2,15169,120,4,1,A,0.0,1.0,0.0,1.0,1.0,0.52,63.2,29.3,4.75,5.07,-0.2,0.0,2.9,6.2,422.0,429.0,5.77,0.5,0.0,144.0,-0.2,0.0,5.11,0.0,0.0
1.0,2,15169,120,4,2,B,0.412,1.0,0.642,1.0,1.0,0.52,63.2,29.7,4.78,5.06,-0.1,0.0,1.8,5.7,427.0,420.0,5.87,5.8,128.1,182.0,-0.1,0.0,5.04,0.0,-0.1
1.0,2,15169,120,5,1,A,0.0,1.0,0.0,1.0,1.0,0.51,63.2,29.9,4.77,5.05,2.2,0.1,4.7,5.8,389.0,468.0,5.86,5.0,4.8,176.0,-0.1,0.0,4.93,0.0,0.1
1.0,2,15169,120,4,6,A,0.579,1.0,0.242,1.0,1.0,0.52,63.2,29.6,4.88,5.09,-0.1,0.0,2.7,5.2,431.0,422.0,5.76,2.4,0.0,180.0,-0.1,0.0,4.77,0.0,0.0
1.0,2,15169,120,4,4,A,0.0,1.0,0.0,1.0,1.0,0.53,63.2,29.2,4.67,5.06,-0.1,0.0,2.4,6.2,387.0,465.0,5.02,-0.1,0.0,0.0,-0.1,0.0,5.2,0.0,0.0
1.0,2,15169,120,4,4,B,0.0,1.0,0.0,1.0,1.0,0.52,63.2,29.5,4.77,5.08,-0.1,0.0,-0.4,0.5,420.0,426.0,5.78,4.5,0.7,142.0,-0.2,0.0,4.98,0.0,0.0
1.0,2,15169,120,3,5,A,0.0,1.0,0.0,1.0,1.0,0.52,63.2,29.2,4.77,5.09,-0.1,27.4,8.9,4.9,390.0,473.0,5.79,5.7,105.5,143.0,0.0,0.3,5.36,0.0,0.1
1.0,2,15169,120,3,3,B,0.0,1.0,0.0,2.0,0.0,0.52,63.2,29.3,4.77,5.07,-0.1,0.0,2.6,5.7,390.0,471.0,5.86,5.8,123.2,182.0,6.7,3.7,5.53,0.1,-0.1
1.0,2,15169,120,3,6,A,1.429,1.0,0.269,1.0,1.0,0.52,63.2,29.2,4.77,4.82,-0.2,0.1,-0.4,0.0,423.0,425.0,5.88,5.8,6.3,0.0,0.6,-0.2,5.56,0.0,0.1
1.0,2,15169,120,3,4,B,0.0,1.0,1.016,1.0,2.0,0.53,63.2,29.2,4.77,5.07,2.6,0.0,2.7,5.8,424.0,429.0,5.87,6.7,11.2,0.0,2.4,3.6,5.28,0.0,0.0
1.0,2,15169,120,2,5,A,0.0,1.0,0.213,1.0,1.0,0.52,63.2,29.2,4.92,5.14,-0.1,0.0,2.3,6.3,471.0,388.0,5.88,-0.1,0.0,0.0,-0.2,0.1,5.61,0.0,0.1
1.0,2,15169,120,1,6,C,0.0,1.0,0.234,1.0,1.0,0.52,63.2,29.4,4.77,5.07,-0.1,0.0,3.2,5.7,388.0,473.0,5.78,7.2,51.2,144.0,-0.1,0.0,5.11,0.0,0.1
1.0,2,15169,120,2,1,A,0.0,1.0,0.239,1.0,1.0,0.51,63.2,29.3,4.78,5.09,2.4,0.1,2.4,6.7,425.0,426.0,5.79,4.9,9.2,144.0,0.2,1.4,5.48,0.0,0.0
1.0,2,15169,120,1,1,C,0.0,1.0,0.645,1.0,1.0,0.52,63.2,29.2,4.77,5.06,-0.1,0.0,3.8,5.7,388.0,474.0,5.87,6.5,82.5,182.0,-0.1,0.0,5.63,0.0,0.0
1.0,2,15169,120,1,1,D,0.38,1.0,0.228,1.0,1.0,0.51,63.2,29.7,4.77,5.08,27.8,0.0,2.3,5.6,426.0,424.0,5.88,4.7,33.7,0.0,-0.2,0.0,5.42,0.0,0.0
1.0,2,15169,120,1,4,C,0.0,1.0,0.741,1.0,1.0,0.51,63.2,29.4,4.9,4.9,-0.1,0.0,3.1,6.0,390.0,471.0,5.86,3.7,0.0,144.0,1.1,2.7,5.42,0.0,0.0
1.0,2,15169,120,1,2,D,1.357,1.0,0.242,1.0,1.0,0.51,63.2,29.7,4.79,5.15,-0.2,0.0,1.2,5.2,470.0,388.0,5.76,-0.1,0.0,182.0,-0.2,0.0,5.6,0.0,0.0
1.0,2,15169,120,1,3,C,0.49,1.0,0.268,1.0,1.0,0.52,63.2,29.4,4.78,5.04,2.6,0.0,2.2,5.9,427.0,427.0,5.87,5.5,3.5,182.0,-0.2,0.0,4.96,-0.1,0.1
1.0,2,15169,120,3,3,C,0.0,1.0,0.7879999999999999,1.0,1.0,0.52,63.2,29.2,4.79,5.08,0.0,0.0,4.3,5.7,423.0,426.0,5.86,7.7,52.0,140.0,0.0,0.0,5.54,0.0,-0.1
1.0,2,15169,120,3,1,C,0.402,1.0,0.231,1.0,1.0,0.51,63.2,29.7,4.91,5.15,-0.2,0.0,2.0,6.2,461.0,426.0,5.87,7.7,26.8,143.0,0.0,0.0,4.85,-0.1,0.0
1.0,2,15169,120,3,6,C,0.0,1.0,0.616,1.0,1.0,0.52,63.2,29.1,4.7,4.96,0.0,0.0,3.9,5.6,390.0,465.0,5.84,4.7,0.0,181.0,0.0,0.2,5.29,0.1,0.1
1.0,2,15169,120,2,5,C,0.0,1.0,0.546,1.0,1.0,0.52,63.2,29.1,4.77,5.1,-0.2,0.1,2.7,5.8,461.0,388.0,5.61,7.7,19.4,140.0,0.0,0.1,4.85,0.0,0.0
1.0,2,15169,120,2,1,C,0.0,1.0,0.601,1.0,1.0,0.52,63.2,29.6,4.77,4.93,3.0,0.1,3.6,6.6,388.0,463.0,5.64,0.9,0.0,0.0,0.0,0.0,4.55,0.0,0.0
1.0,2,15169,120,2,2,C,0.496,1.0,0.252,1.0,1.0,0.51,63.2,29.6,4.78,4.98,-0.1,0.0,4.9,5.4,426.0,422.0,5.68,4.2,0.0,176.0,-0.1,0.1,4.83,0.0,0.0
1.0,2,15169,120,2,6,C,0.5379999999999999,1.0,0.76,1.0,1.0,0.52,63.2,29.6,4.78,5.02,-0.2,0.0,-0.4,0.0,388.0,461.0,5.74,2.7,0.0,182.0,0.0,0.0,4.98,0.0,0.0
1.0,2,15169,120,1,4,A,0.0,1.0,0.266,1.0,1.0,0.51,63.2,29.2,4.77,5.06,-0.1,0.0,2.0,5.4,424.0,423.0,5.87,0.0,0.0,143.0,-0.1,0.0,5.2,0.0,0.0
1.0,2,15169,120,1,5,A,0.46,1.0,0.7120000000000001,1.0,1.0,0.52,63.2,29.6,4.77,4.98,4.0,0.0,4.5,7.9,388.0,465.0,5.87,0.0,0.0,182.0,-0.1,-0.3,5.36,0.2,0.0
1.0,2,15169,120,2,4,C,0.308,1.0,0.254,1.0,1.0,0.51,63.2,29.1,4.78,4.91,-0.2,0.1,5.5,6.5,424.0,426.0,5.58,5.8,0.9,0.0,0.0,0.0,4.76,0.0,-0.1
1.0,2,15169,120,1,6,A,0.0,1.0,0.5579999999999999,1.0,1.0,0.52,63.2,29.1,4.59,5.05,-0.1,0.0,4.3,5.7,464.0,388.0,5.75,1.2,4.4,0.0,-0.1,0.0,4.86,0.0,0.0
1.0,2,15169,120,6,1,C,0.0,1.0,0.259,1.0,1.0,0.51,63.2,29.6,4.77,5.07,-0.1,0.0,3.7,6.2,427.0,422.0,5.76,5.8,4.4,0.0,-0.1,-0.1,5.56,0.0,-0.1
1.0,2,15169,120,6,5,B,0.0,1.0,0.637,1.0,1.0,0.52,63.2,29.7,4.77,5.06,-0.2,0.0,1.6,5.6,426.0,427.0,5.88,0.0,0.0,144.0,-0.1,0.0,5.38,0.0,0.0
1.0,2,15169,120,5,6,B,0.0,1.0,0.254,1.0,1.0,0.52,63.2,29.1,4.77,5.0,-0.2,0.1,2.8,6.1,463.0,387.0,5.78,7.0,77.2,0.0,-0.1,0.0,5.6,0.0,0.0
1.0,2,15169,120,5,5,C,0.0,1.0,0.252,1.0,1.0,0.51,63.2,29.7,4.77,5.16,-0.2,0.1,3.2,5.5,466.0,427.0,5.87,1.8,13.4,181.0,-0.1,0.0,5.13,0.1,-0.2
1.0,2,15169,120,4,2,D,0.0,1.0,0.6859999999999999,1.0,1.0,0.52,63.2,29.0,4.77,4.98,2.1,0.1,3.0,6.9,425.0,423.0,5.68,7.1,14.6,0.0,-0.1,0.1,5.15,0.0,0.0
1.0,2,15169,120,4,1,D,0.0,1.0,0.24,1.0,1.0,0.51,63.2,29.5,4.83,5.04,3.3,0.0,3.1,7.4,387.0,464.0,5.86,7.0,137.8,182.0,0.0,0.1,4.97,0.0,0.0
1.0,2,15169,120,4,5,B,0.0,1.0,0.227,1.0,1.0,0.52,63.2,29.5,4.75,5.06,-0.1,0.0,2.6,6.1,424.0,421.0,5.54,0.7,66.5,181.0,0.0,1.0,5.14,0.0,0.1
1.0,2,15169,120,4,6,B,0.0,1.0,0.688,1.0,1.0,0.52,63.2,29.0,4.77,5.16,-0.1,0.0,1.9,5.6,466.0,424.0,5.86,2.3,0.0,182.0,0.0,0.0,4.86,0.0,0.0
1.0,2,15169,120,4,6,C,0.0,1.0,0.242,1.0,1.0,0.51,63.2,29.0,4.77,5.1,-0.2,0.1,2.7,6.4,464.0,386.0,5.87,5.7,2.0,142.0,-0.1,0.0,5.44,0.0,-0.1
1.0,2,15169,120,6,1,B,0.0,1.0,0.246,1.0,1.0,0.51,63.2,29.4,4.79,5.0,2.6,0.0,3.6,6.6,430.0,427.0,5.9,7.5,17.8,144.0,-0.1,0.0,5.2,-0.1,0.0
1.0,2,15169,130,3,5,C,0.0,1.0,0.349,1.0,1.0,0.52,63.2,28.9,4.75,5.09,2.8,0.1,2.8,6.8,464.0,385.0,5.8,7.3,55.2,143.0,-0.2,0.1,5.55,-0.1,0.2
1.0,2,15169,130,3,5,D,0.0,1.0,0.7020000000000001,1.0,1.0,0.52,63.2,28.9,4.63,5.08,2.3,0.0,3.8,5.8,414.0,466.0,5.79,4.7,0.0,0.0,-0.2,0.0,5.2,0.0,-0.1
1.0,2,15169,130,3,2,E,0.0,1.0,0.318,1.0,1.0,0.52,63.2,29.5,4.91,5.08,-0.2,0.1,3.5,5.2,467.0,383.0,5.86,7.2,6.3,182.0,-0.2,0.0,4.8,0.0,0.0
1.0,2,15169,130,2,1,A,0.913,1.0,0.601,1.0,1.0,0.52,63.2,29.5,4.6,5.04,-0.2,0.1,3.9,6.2,388.0,418.0,5.85,7.5,46.4,182.0,-0.2,-0.4,5.39,0.0,0.1
1.0,2,15169,130,2,4,A,0.0,1.0,0.239,1.0,1.0,0.52,63.2,29.0,4.75,5.08,-0.2,0.0,-0.4,0.0,417.0,464.0,5.87,-0.1,0.0,144.0,-0.2,-0.3,5.58,0.0,-0.1
1.0,2,15169,130,2,5,A,0.655,1.0,0.6629999999999999,1.0,1.0,0.52,63.2,29.0,4.76,5.05,0.0,0.0,2.7,5.1,418.0,425.0,5.86,5.8,125.4,182.0,-0.2,0.0,5.61,0.0,0.1
1.0,2,15169,130,1,2,D,0.0,1.0,0.258,1.0,1.0,0.51,63.2,29.3,4.76,4.97,3.6,0.0,6.2,6.8,465.0,386.0,5.84,-0.1,0.0,182.0,6.6,-0.3,5.35,0.0,17.8
1.0,2,15169,130,1,1,C,0.0,1.0,0.626,1.0,1.0,0.51,63.2,28.9,4.61,5.07,-0.1,0.0,-0.4,0.2,418.0,464.0,5.55,0.0,0.0,138.0,5.0,2.1,4.47,0.0,0.1
1.0,2,15169,130,1,6,C,0.0,1.0,0.249,1.0,1.0,0.51,63.2,28.9,4.85,5.08,-0.1,0.0,6.0,4.6,416.0,426.0,5.79,6.0,11.7,183.0,-0.2,0.1,5.17,0.0,-0.1
1.0,2,15169,130,3,4,D,0.0,1.0,0.8,1.0,1.0,0.51,63.2,29.2,4.77,4.97,8.6,0.1,0.0,8.0,383.0,417.0,5.85,7.0,6.0,182.0,-0.3,0.0,5.36,-0.1,0.0
1.0,2,15169,130,3,6,C,0.0,1.0,0.664,1.0,1.0,0.52,63.2,29.4,4.77,5.04,2.5,0.0,4.7,5.2,426.0,385.0,5.7,4.9,0.4,0.0,-0.2,0.0,5.42,0.0,0.0
1.0,2,15169,130,3,6,D,0.0,1.0,0.269,1.0,1.0,0.51,63.2,29.1,4.76,4.92,-0.1,0.0,3.9,6.4,423.0,417.0,5.74,6.6,100.6,0.0,-0.2,0.0,5.24,0.0,-0.1
1.0,2,15169,130,4,4,D,0.467,1.0,0.7140000000000001,1.0,1.0,0.52,63.2,29.6,4.75,4.98,0.0,0.0,4.6,5.2,386.0,468.0,5.71,7.0,58.4,141.0,-0.2,0.0,4.65,0.0,0.1
1.0,2,15169,130,5,2,A,0.0,1.0,0.272,1.0,1.0,0.52,63.2,29.4,4.77,5.08,-0.1,0.0,-0.4,0.0,427.0,388.0,5.89,3.7,0.5,0.0,-0.1,0.0,4.67,0.0,0.0
1.0,2,15169,130,3,1,E,0.0,1.0,0.302,1.0,1.0,0.51,63.2,29.0,4.76,5.05,-0.1,0.0,2.2,5.0,417.0,468.0,5.77,-0.1,0.0,0.0,-0.2,0.0,5.14,0.0,-0.1
1.0,2,15169,130,4,2,C,0.0,1.0,0.648,1.0,1.0,0.52,63.2,29.2,4.77,5.0,115.1,0.1,1.0,7.4,426.0,383.0,5.85,6.2,68.7,143.0,2.8,3.6,5.73,0.0,0.0
1.0,2,15169,130,5,4,B,0.0,1.0,0.69,1.0,1.0,0.52,63.2,28.9,4.75,4.96,-0.1,0.0,3.1,4.6,463.0,386.0,5.8,6.1,9.2,181.0,2.2,3.4,5.08,0.1,0.0
1.0,2,15169,130,4,6,C,0.0,1.0,0.295,1.0,1.0,0.52,63.2,29.0,4.76,5.14,-0.1,0.0,3.0,5.6,462.0,424.0,5.84,1.9,0.0,143.0,5.3,6.3,5.71,11.7,0.0
1.0,2,15169,130,4,1,D,0.569,1.0,0.677,1.0,1.0,0.52,63.2,28.8,4.77,5.12,-0.1,0.0,-0.4,0.2,383.0,416.0,5.86,7.5,35.2,144.0,-0.2,0.0,5.57,0.0,0.1
1.0,2,15169,130,4,2,E,0.0,1.0,0.257,1.0,1.0,0.51,63.2,29.3,4.77,5.13,3.3,0.1,1.5,6.5,424.0,386.0,5.65,5.8,2.1,144.0,6.1,-0.4,5.66,0.0,41.7
1.0,2,15169,130,4,1,E,0.0,1.0,0.6709999999999999,1.0,1.0,0.51,63.2,29.2,4.76,5.02,-0.1,0.0,2.9,5.6,388.0,414.0,5.84,5.9,2.6,181.0,-0.2,-0.1,4.76,0.0,0.0
1.0,2,15169,130,4,6,D,0.0,1.0,0.3,1.0,1.0,0.52,63.2,29.1,4.74,5.14,-0.1,0.0,2.1,5.2,428.0,387.0,5.87,7.9,25.2,182.0,-0.2,-0.4,5.6,0.0,0.0
1.0,2,15169,130,3,2,A,0.447,1.0,0.258,1.0,1.0,0.52,63.2,29.3,4.74,5.06,-0.1,3.0,7.6,5.1,386.0,465.0,5.82,6.4,74.2,182.0,0.0,0.0,5.57,0.1,0.0
1.0,2,15169,130,1,3,A,0.0,1.0,0.245,1.0,1.0,0.51,63.2,28.6,4.77,5.0,-0.1,0.1,2.6,5.3,421.0,427.0,5.86,1.3,0.0,142.0,0.0,-0.1,5.07,0.0,0.0
1.0,2,15169,130,1,2,B,0.0,1.0,0.695,1.0,1.0,0.52,63.2,28.6,4.91,5.07,-0.2,0.1,2.5,5.7,422.0,428.0,5.86,5.2,77.2,145.0,0.0,0.1,5.59,-0.1,0.0
1.0,2,15169,130,1,6,A,0.0,1.0,0.7190000000000001,1.0,1.0,0.51,63.2,28.6,4.77,4.99,-0.2,0.1,2.1,6.2,463.0,390.0,5.87,0.0,0.0,142.0,0.0,0.0,4.99,0.0,-0.1
1.0,2,15169,130,1,1,A,0.0,1.0,0.26,1.0,1.0,0.51,63.2,29.0,4.77,5.07,-0.1,0.0,4.2,4.9,427.0,424.0,5.91,4.8,85.2,0.0,0.0,0.1,5.37,0.0,0.0
1.0,2,15169,130,1,1,B,0.0,1.0,0.555,1.0,1.0,0.51,63.2,29.0,4.78,5.0,-0.2,0.0,2.7,6.0,424.0,422.0,5.82,1.9,0.0,182.0,0.0,0.0,5.17,0.0,0.0
1.0,2,15169,130,1,6,B,0.0,1.0,0.303,1.0,1.0,0.51,63.2,28.5,4.77,5.04,25.3,16.5,6.2,6.3,388.0,464.0,5.71,7.2,25.4,0.0,0.0,0.0,5.04,0.0,0.0
1.0,2,15169,130,3,3,A,0.0,1.0,0.251,1.0,1.0,0.51,63.2,28.4,4.77,5.11,-0.2,0.1,2.1,5.2,423.0,424.0,5.85,6.9,70.5,145.0,0.0,0.3,5.64,0.0,0.1
1.0,2,15169,130,3,5,A,0.0,1.0,0.6940000000000001,1.0,1.0,0.52,63.2,28.9,4.75,5.11,-0.2,0.0,2.8,6.2,424.0,387.0,5.56,-0.1,0.0,0.0,7.0,4.1,5.5,0.1,22.7
1.0,2,15169,130,3,1,B,0.0,1.0,0.584,1.0,1.0,0.52,63.2,28.4,4.76,5.05,-0.1,0.0,1.4,6.2,417.0,426.0,5.42,4.8,37.7,0.0,-0.2,-0.3,5.5,-0.2,0.1
1.0,2,15169,130,3,4,B,0.0,1.0,0.233,1.0,1.0,0.52,63.2,28.4,4.78,5.03,-0.3,0.0,4.2,4.9,390.0,465.0,5.75,7.4,27.1,0.0,0.0,0.0,5.04,0.2,-0.2
1.0,2,15169,130,5,3,D,0.0,1.0,0.243,1.0,1.0,0.52,63.2,28.4,4.79,5.23,100.0,6.5,7.3,6.9,426.0,425.0,5.78,7.4,68.0,0.0,5.5,6.5,5.38,6.9,0.0
1.0,2,15169,130,5,2,D,0.0,1.0,0.6920000000000001,1.0,1.0,0.51,63.2,28.8,4.77,5.13,2.5,0.0,2.4,7.1,426.0,389.0,5.79,7.3,18.0,0.0,6.5,4.5,5.79,57.2,0.1
1.0,2,15169,130,5,5,D,0.0,1.0,0.29,1.0,1.0,0.52,63.2,28.9,4.78,5.05,-0.1,0.0,2.0,5.3,425.0,428.0,5.85,7.2,55.3,182.0,0.0,0.1,5.47,0.0,0.0
1.0,2,15169,130,5,4,C,0.0,1.0,0.713,1.0,1.0,0.52,63.2,28.4,4.77,5.06,-0.1,0.0,5.4,5.4,388.0,467.0,5.88,7.1,11.8,183.0,-0.2,-0.3,5.64,0.0,0.0
1.0,2,15169,130,5,2,E,0.0,1.0,0.264,1.0,1.0,0.51,63.2,28.9,4.74,5.05,2.4,0.0,3.0,6.9,389.0,464.0,5.8,3.9,1.2,0.0,4.8,5.2,5.43,2.4,0.1
1.0,2,15169,130,5,1,E,0.0,1.0,0.746,1.0,1.0,0.52,63.2,28.3,4.91,5.09,0.0,0.0,2.7,4.8,428.0,428.0,5.86,6.1,55.0,180.0,0.7,2.0,5.14,0.0,0.0
1.0,2,15169,130,5,1,D,0.0,1.0,0.568,1.0,1.0,0.52,63.2,28.8,4.77,5.09,-0.2,0.0,-0.4,0.0,463.0,390.0,5.66,3.6,2.6,182.0,7.2,-0.3,5.53,-0.1,6.4
1.0,2,15169,130,4,3,B,0.0,1.0,0.655,1.0,1.0,0.52,63.2,28.4,4.77,5.0,0.0,0.0,3.2,4.9,424.0,428.0,5.77,7.0,63.3,0.0,0.3,1.6,5.56,0.0,0.0
1.0,2,15169,130,4,6,A,0.0,1.0,0.228,1.0,1.0,0.51,63.2,28.8,4.89,5.12,-0.1,0.1,1.8,4.6,461.0,389.0,5.8,-0.1,0.0,0.0,6.8,-0.2,5.8,0.0,21.0
1.0,2,15169,130,4,5,B,0.0,1.0,0.665,1.0,1.0,0.51,63.2,29.0,4.77,5.08,-0.1,0.0,-0.3,3.1,425.0,424.0,5.87,6.7,133.3,181.0,-0.2,-0.3,5.7,0.0,0.0
1.0,2,15169,130,4,5,A,0.0,1.0,0.221,1.0,1.0,0.52,63.2,28.7,4.77,5.09,0.0,0.0,1.8,5.7,428.0,424.0,5.87,6.8,116.0,182.0,1.2,3.0,5.34,-0.1,0.0
1.0,2,15169,130,4,1,C,0.0,1.0,0.21600000000000005,1.0,1.0,0.51,63.2,28.6,4.77,5.01,-0.2,0.0,3.2,6.0,426.0,425.0,5.72,6.3,128.8,0.0,-0.1,-0.3,5.7,-0.1,0.0
1.0,2,15169,130,4,1,B,0.0,1.0,0.6859999999999999,1.0,1.0,0.52,63.2,28.9,4.77,4.99,0.0,0.0,2.1,5.5,424.0,426.0,5.85,0.7,0.0,145.0,2.6,3.9,5.65,0.1,-0.1
1.0,2,15169,130,4,2,B,0.0,1.0,0.269,1.0,1.0,0.51,63.2,28.9,4.78,5.09,-0.1,14.6,8.6,5.5,389.0,461.0,5.87,5.6,123.8,145.0,-0.2,-0.3,5.34,0.0,-0.1
1.0,2,15169,130,3,5,B,0.0,1.0,0.26,1.0,1.0,0.52,63.2,28.4,4.77,4.99,-0.1,0.1,2.0,5.3,466.0,386.0,5.88,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0
1.0,2,15169,130,3,1,C,0.0,1.0,0.69,1.0,1.0,0.52,63.2,28.8,4.76,5.09,-0.2,0.0,1.0,5.2,465.0,388.0,5.71,6.5,114.8,0.0,0.0,0.0,5.61,0.0,0.0
1.0,2,15169,130,5,4,A,0.0,1.0,0.256,1.0,1.0,0.52,63.2,27.9,4.76,4.97,-0.1,0.0,3.5,6.2,469.0,388.0,5.87,6.1,5.9,181.0,-0.2,0.0,5.1,-0.2,0.1
1.0,2,15169,130,1,3,D,0.0,1.0,0.239,1.0,1.0,0.51,63.2,28.3,4.87,5.09,-0.2,0.1,3.0,6.0,420.0,427.0,5.75,0.2,0.0,0.0,-0.2,0.2,5.15,0.0,-0.1
1.0,1,15169,100,2,2,A,0.0,1.0,0.6579999999999999,1.0,1.0,0.52,63.2,28.6,4.75,5.09,0.0,0.0,-0.4,0.0,461.0,379.0,5.86,-0.1,0.0,0.0,-0.2,-0.3,5.71,0.1,0.0
1.0,1,14858,48,2,4,D,0.0,1.0,0.28600000000000003,1.0,1.0,0.51,63.2,28.6,4.76,5.09,-0.1,0.0,3.1,5.0,414.0,424.0,5.79,6.4,104.2,144.0,1.6,3.7,5.26,0.0,0.0
